"Year","Out-of-Pocket","Private Insurance","Medicare","Medicaid","Other"
1965,18112,10068,0,0,13994
1966,18495,10291,1842,1304,14498
1967,18492,10459,4924,3141,15046
1968,20535,11833,6218,3542,16884
1969,22578,13363,7045,4175,19235
1970,24920,15492,7672,5289,21520
1971,26252,17810,8443,6696,24065
1972,28610,20621,9325,8313,26104
1973,31615,22920,10730,9423,28346
1974,34313,26016,13428,11074,31979
1975,37165,30458,16336,13446,35720
1976,40586,37287,19694,15189,39722
1977,44764,45339,22891,17464,42369
1978,47859,52050,26668,19466,48082
1979,52163,60455,30922,22332,54068
1980,58143,68845,37180,26032,63172
1981,65246,81351,44544,30308,72144
1982,72264,93758,52082,32011,80628
1983,78306,104578,59261,35265,87266
1984,86111,118566,65857,38233,92831
1985,95201,130938,71444,40937,100763
1986,103248,135865,76395,45383,110374
1987,109248,148979,82610,50339,121797
1988,119104,175498,88486,55080,135874
1989,125499,204581,100637,61953,146125
1990,136151,233716,109504,73661,161094
1991,140082,254485,120624,93211,173205
1992,143336,274649,135996,108187,186870
1993,145101,295426,149964,122374,199619
1994,142807,308085,167669,134414,209085
1995,146090,325039,184393,144862,215887
1996,151811,342561,198748,152170,223237
1997,162099,359004,210375,158478,234959
1998,175229,384664,209212,168840,252114
1999,183726,416802,212813,183586,268230
2000,192621,454744,224360,200549,280913
2001,199511,497633,247357,224245,300611
2002,211163,551118,264833,248255,326915
2003,224628,603698,282719,270282,353605
2004,234873,645879,311186,290452,372450
2005,246971,689997,339357,311488,392791
2006,255006,731265,402296,309445,414656
2007,268568,774955,431225,329371,437090
2008,278775,817351,465959,352125,464343
2009,282736,854445,503139,386038,483128
2010,290699,891559,515540,419136,507425
2011,301515,933921,547362,452022,535487
2012,313619,978702,584883,487487,565968
2013,327487,1028834,627872,527375,599369
2014,344545,1087042,674409,571849,635112
2015,363164,1151914,729065,621341,675785
2016,383142,1221745,789384,675626,720313
2017,404494,1296922,857703,735212,767332
2018,427420,1376361,931879,800658,816926
